	sum159_dmso1.trimmed	sum159_dmso2.trimmed	sum159_jq1.trimmed	sum159_jq2.trimmed
ENSG00000014824	9.13188682991768	9.20933936794295	9.14325122809553	9.09089004956965
ENSG00000014914	7.50359809822449	7.73362418695971	7.4665648610886	7.30498336737482
ENSG00000014919	7.72989980802201	7.64820242742092	8.18337491325683	8.18384596774401
ENSG00000015133	4.82395006030574	5.02680319649704	5.23290038033763	4.6154955261094
ENSG00000015153	5.98347414468909	6.01495329219502	5.65015171187593	5.55524925727178
ENSG00000015171	8.09845533354732	8.10735749655502	7.89897346852578	7.86209183841341
ENSG00000015285	3.94012069518285	3.98030572812621	3.79765685431015	4.17430988256566
ENSG00000015413	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000015475	8.02864088979234	8.26669290207565	7.91675194202822	8.0602497462919
ENSG00000015479	10.9193567794902	10.7523025633228	10.8452366072114	10.4389736774847
ENSG00000015520	0	0	0	0
ENSG00000015532	7.40826272318287	7.44758122423583	8.65207532449181	8.69865583585373
ENSG00000015568	5.58486623425003	7.84564067725102	10.0973627049569	6.19599636299318
ENSG00000015592	0	0	0	0
ENSG00000015676	8.6415175443801	8.47295296085898	8.87702888403857	8.90248578884264
ENSG00000016082	0.349563803316133	0.304263542375356	0.352622706017938	0.327588584951778
ENSG00000016391	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000016402	0	0	0	0
ENSG00000016490	0	0	0	0
ENSG00000016602	0	0	0	0
ENSG00000016864	8.1895317998405	8.09246850183082	7.91871049679823	7.88553568174453
ENSG00000017260	9.06750814109717	9.13192991513607	9.1812650196223	9.08698881092212
ENSG00000017427	0	0	0	0
ENSG00000017483	0.746176338812693	0.785731085784349	0.701341524304386	0.724249742037663
ENSG00000017797	8.91074836905673	8.8515566602282	8.91909268991198	8.95358607409322
ENSG00000018189	6.99693310765073	6.90416935059172	7.40692341173899	6.85636039055679
ENSG00000018236	5.82130885115866	5.30761906326052	5.48714428479121	5.86494460524434
ENSG00000018280	3.48059435355294	3.25636935695816	3.2680677419601	3.60021836516583
ENSG00000018408	8.14006832175358	8.08850185638515	8.4619812677876	8.16123772043436
ENSG00000018510	4.92128743385669	5.84251704767517	5.59761944288633	5.92796560918504
ENSG00000018607	0	0	0	0
ENSG00000018610	7.57854571060094	7.70439019347089	7.47627623545457	7.62373659950468
ENSG00000018625	5.74272047133004	5.22133240654539	5.22618595473066	5.36538966649013
ENSG00000018699	7.15386709659334	7.01780329554964	6.53253952349031	6.57366051408408
ENSG00000018869	0	0	0	0
ENSG00000019102	0	0	0	0
ENSG00000019144	7.27641394268749	7.58831469506556	7.62871564296114	8.06279034863303
ENSG00000019169	3.52984214168706	3.24139193664247	3.23601327386924	3.22802973841392
ENSG00000019186	1.00184409751478	0.869516732873378	0.846765428220324	0.846496195634464
ENSG00000019485	3.67527472693255	3.70313725982395	3.58421419239748	3.9126966186413
ENSG00000019505	6.74246540253529	6.7258225328051	6.61360729526516	6.64907236834832
ENSG00000019549	6.94726603236308	6.94555696321903	6.88002399749496	6.81766321760757
ENSG00000019582	6.33339568517787	6.5535071231504	5.87423833709094	5.85541896893344
ENSG00000019991	9.07806274884875	8.95603982243529	8.8249773424345	8.77679320204951
ENSG00000019995	6.69154343828431	6.86563271300468	6.97889924220333	6.72961949955401
ENSG00000020129	6.5715526802648	6.37731072888154	6.51908837731778	6.83941474051684
ENSG00000020181	6.9595322466512	6.98640869423863	6.63317877834173	6.44681913716392
ENSG00000020219	0	0	0	0
ENSG00000020256	6.12820971325773	6.19677669261634	6.21774270743309	6.08990620657662
ENSG00000020426	7.91950671225494	7.16710330374962	7.34980536783703	7.06572613266246
ENSG00000020577	6.67536934830636	6.44965653799284	6.84378273156664	6.99425802771762
ENSG00000020633	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000020922	7.92773414522994	8.24952087793375	7.64854283914588	7.24374618642401
ENSG00000021300	2.53141792609729	2.39980414839777	2.51991110783804	2.57291777659729
ENSG00000021355	9.45782287246745	9.52125911954192	9.39615183362754	9.53027699857759
ENSG00000021461	0.615424573202754	0.548303422477446	0.619839513971933	0.548481007320797
ENSG00000021488	0.542714579958747	0.586198780903066	0.590999567998042	0.588471463668678
ENSG00000021574	6.63154684838497	6.60289458470122	6.63828382267688	6.5680684541836
ENSG00000021645	2.59861513312084	2.53521841837962	2.35029747196642	2.32317766432129
ENSG00000021762	7.97370865889816	7.92515849298332	7.44350439006109	7.6130538418263
ENSG00000021776	8.30328713874278	8.50490607586822	8.47356770517213	8.45821871373973
ENSG00000021826	4.18949631419727	5.57791586665755	4.20085009251335	6.35052361692169
ENSG00000021852	0	0	0	0
ENSG00000022267	6.79523051143498	6.11549013155242	7.33017960012457	6.2618020371782
ENSG00000022277	8.86083979233734	8.55181914240567	8.66727026744732	8.72501004100485
ENSG00000022355	0	0	0	0
ENSG00000022556	2.90572810897432	4.15111588345145	2.90943679097193	2.90640988397647
ENSG00000022567	4.53268933555094	4.59536145747104	4.32634071445754	4.8872699646261
ENSG00000022840	9.28875137318023	8.74012486901487	8.76114298467814	8.72479072061913
ENSG00000022976	5.65205885630673	5.62892963888035	5.39906825340897	5.39875073031387
ENSG00000023041	6.00341989304248	6.30390973609995	6.65433537576536	6.09668293173494
ENSG00000023171	6.68858848202965	6.66546548080052	6.52873943104367	6.3706415997776
ENSG00000023191	4.01928325712488	4.64281896615462	3.52465509662378	3.52131652382162
ENSG00000023287	8.5886826558492	8.88042031237711	8.86856242670878	8.52937733235743
ENSG00000023318	2.91527103251048	3.23898824124418	3.44241674949404	2.91559012585463
ENSG00000023330	8.49741171534444	8.51878128911916	9.29939364143559	9.18862596515824
ENSG00000023445	7.57331452793637	7.83754440053554	7.29253250016214	7.5886510883344
ENSG00000023516	9.36771567934237	9.39010689623142	9.72935428037181	9.58302994379294
ENSG00000023572	6.12482863804873	6.24160115548224	6.35601061530901	6.2931485808518
ENSG00000023608	7.82990663284823	7.80242360789136	7.72239645170649	7.76511062624954
ENSG00000023697	7.5657682621717	7.80684548272343	7.40034140007385	7.44735290425889
ENSG00000023734	9.62006908003472	9.60761187305866	9.82142633023865	9.55626232800195
ENSG00000023839	10.3080991451801	10.251174061722	10.1143211615953	9.9643311019797
ENSG00000023892	2.66099449637245	2.59782824743115	2.38763366907039	2.43593857527702
ENSG00000023902	5.26061010327403	5.45281060546194	5.240255473409	5.22769452940358
ENSG00000023909	8.90694494603872	8.80961596291459	9.20786964110008	8.68894842520992
ENSG00000024048	8.12524340689896	8.09647594509478	8.32270398834252	8.38514632002926
ENSG00000024422	9.49709336077266	9.46813134595664	10.5093142022493	10.1746963861902
ENSG00000024526	9.06077053333281	8.77183663955282	8.05676925329885	7.44023008818907
ENSG00000024862	6.83757113559643	6.86323036050203	6.80878730659871	6.83440081306137
ENSG00000025039	1.46048472178014	1.43659458603815	1.37631021715849	1.37476455359586
ENSG00000025156	7.37600539992214	6.9644342878006	7.14510339963851	6.92679796419461
ENSG00000025293	7.57418365975006	7.34317182566054	7.56296960645364	7.53776215217804
ENSG00000025423	3.29764687726193	3.27177762148419	3.40562322412873	3.29995174549121
ENSG00000025434	6.52361552311111	6.46577962971006	6.48533264526415	6.63229187585625
ENSG00000025708	5.17006237318258	6.15115192387559	5.48063825957683	6.4416575116414
ENSG00000025770	7.23605989632945	7.26866415676354	7.23287355945928	7.14868468558749
ENSG00000025772	8.71160012883814	8.67655400095643	8.82922048908406	8.79672344896359
ENSG00000025796	9.25282120407704	9.08816147367426	8.93440548725997	8.94440951992373
ENSG00000025800	8.45764142241508	8.7927711169163	9.13311259325642	8.67070830718666
ENSG00000026025	13.6942218615682	13.9342512743959	14.0978014795959	14.3687334482326
ENSG00000026036	5.20362347048761	5.25021186723214	5.08285624312207	5.62525723274519
ENSG00000026103	6.26790515845594	6.1681074195035	5.59084974748949	5.56289257133612
ENSG00000026297	6.11563329561425	6.07175788423337	6.22566851158933	6.46889466994315
ENSG00000026508	11.1669560906204	11.2010177258655	11.343905827464	11.1378006304223
ENSG00000026559	5.23234346794622	5.80560942652716	5.24609782367894	5.70735167484342
ENSG00000026652	7.46348807195951	7.52615025697898	7.68674448073748	7.60928353554112
ENSG00000026751	-0.0404729758928312	-0.0421243254100699	-0.085232177426872	-0.0853577536979665
ENSG00000026950	7.80257884673225	7.86924997823119	7.30784488087614	7.23914709909501
ENSG00000027001	8.02342903851591	7.66689167194893	8.01928507974485	7.90566925783969
ENSG00000027075	5.40587364643855	5.02786898770501	4.99627920680345	4.48035396216799
ENSG00000027644	0	0	0	0
ENSG00000027697	8.08332228584911	8.09525639163349	8.23355524607537	8.04829875904929
ENSG00000027847	6.14192349397233	6.17811280857484	6.21379527715804	6.26276137629283
ENSG00000027869	-0.0315273022591089	-0.00957919371892789	-0.00705959732307769	0.0140783113008212
ENSG00000028116	6.88442455609322	7.07435747148691	6.94978879885698	6.98778247027754
ENSG00000028137	5.65289634787043	5.9094570491371	6.10660449458271	6.06091078139385
ENSG00000028203	7.95545439985311	7.91380195147982	8.15618658072966	8.24444835861013
ENSG00000028277	-0.427931350062407	-0.49443387491281	-0.494254457397374	-0.494349045719056
ENSG00000028310	8.51784069518263	8.75351467663209	8.40944565892485	8.40098542581102
ENSG00000028528	8.81913694396118	8.63455893563892	9.09535288245021	9.02658803914527
ENSG00000028839	6.03538604554769	6.55587406911807	6.05402755545099	6.56984092786708
ENSG00000029153	6.82489287434863	6.62709114270761	6.79855539652317	6.78334975932496
ENSG00000029363	10.1546029966133	10.0529492140199	10.0323508040933	9.96746191723686
ENSG00000029364	9.23107768590746	9.41603778689328	9.13040008932895	9.18191873570135
ENSG00000029534	4.24653213695713	4.01460949656846	3.81238947859885	3.82415689605303
ENSG00000029559	0	0	0	0
ENSG00000029639	6.57722057398956	6.48818306371175	5.99548416879993	6.33658864945657
ENSG00000029725	8.74661182940329	8.68609021178359	8.53123235098648	8.32017696220594
ENSG00000029993	10.0712502467787	10.0507267800219	9.15224399444883	8.99580412585148
ENSG00000030066	7.69107055403377	7.73024550103416	7.48682427127314	6.78372148462929
ENSG00000030110	7.01735658046225	6.90299074737538	7.02967301388779	7.03322992292765
ENSG00000030304	-0.988863050587386	-1.01140307085208	-1.01067921017879	-0.988583643285547
ENSG00000030419	6.20477423869368	6.29575709351648	5.90451919397202	6.21336193223905
ENSG00000030582	9.61091623757595	9.71439912568752	9.95985784839721	10.313939431008
ENSG00000031003	5.64103642051785	4.67654306812342	6.07889000503025	6.05339088709534
ENSG00000031081	6.52858628480115	6.63128733918975	6.37460056464962	6.91342799709577
ENSG00000031691	6.65251324585976	6.6101220469062	6.06573488083661	6.15274948267915
ENSG00000031698	9.58025954138137	9.4295461560414	9.36843495415285	9.25059456272466
ENSG00000031823	8.03597896999337	7.01659092092486	7.9461609366346	7.7644204867917
ENSG00000032219	6.8489815183093	7.24396960863961	6.64416272547997	6.8653324104249
ENSG00000032389	6.97412343463288	6.91967383040464	6.91285497732499	7.05879757662708
ENSG00000032444	8.26454575234727	8.22572639264654	8.56769454101859	9.40126372917037
ENSG00000032742	5.7279682422747	5.58343118628558	6.04578387055545	6.13323300635775
ENSG00000033011	5.59127630372768	5.05642732861465	5.05473218041003	5.1925398391538
ENSG00000033030	5.84831700189784	6.01335884797829	5.72123628610623	5.83556879669925
ENSG00000033050	8.0507638956606	7.37251013063284	7.38556655020824	7.079449836913
ENSG00000033100	6.35896604576061	6.34221289690459	6.87661499015391	6.88998367662719
ENSG00000033122	1.43498558415596	1.45297707432687	1.39268869337304	1.43582926881446
ENSG00000033170	6.20791727500751	6.72569460539568	6.63326055036308	6.71556503439035
ENSG00000033178	8.94037309078224	8.62842345247761	9.10612518917903	8.88521349180583
ENSG00000033327	3.71628385647554	3.63244740807763	3.82378373010409	3.80751129108032
ENSG00000033627	7.61836704087484	7.84160147325568	8.38476443558383	8.82761551627937
ENSG00000033800	8.19095251804641	8.65311051421828	8.28847069598377	8.53349465317618
ENSG00000033867	8.60384866741695	8.29628678699748	8.01436971759082	8.08588153017859
ENSG00000034053	2.26244536716295	1.85001876484543	1.85136561907756	1.85065656589781
ENSG00000034152	7.04713865653163	6.84201852296394	7.10168685393745	7.19758327422315
ENSG00000034239	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000034510	11.9236518269826	11.9197293505585	12.2582508154568	12.3472969120422
ENSG00000034533	5.02199138449679	4.73781643463017	4.57388901669607	4.78795938552097
ENSG00000034677	7.09792773334297	7.19415379948007	7.12783705316361	7.47070618271722
ENSG00000034693	6.59038552847464	6.29269000014908	7.32743286997078	7.25213611581834
ENSG00000034713	7.8093853036065	7.95561470035794	8.11852482852934	7.86718540423673
ENSG00000034971	0	0	0	0
ENSG00000035115	5.28250257236641	5.40022667640821	5.14830055508538	4.97087170079044
ENSG00000035141	7.38330056218331	7.43743672500441	6.69465058971458	6.62847588497877
ENSG00000035403	10.085114503974	9.95400797939121	10.3090320376398	10.1239751403413
ENSG00000035499	8.07300178732482	7.96503871900179	7.46140373333331	7.47433932422595
ENSG00000035664	4.47345059263401	4.05632648644135	3.83435432479897	4.49256995099114
ENSG00000035681	7.82572197888093	7.75665226828962	7.27817325919193	6.9205143362499
ENSG00000035687	8.07444279295696	8.22389915517624	7.97499152362347	7.99491939437593
ENSG00000035720	0	0	0	0
ENSG00000035862	9.36938330398593	9.36662675773611	9.26754284613355	9.28707135496763
ENSG00000035928	9.24127228522743	9.13476466125719	8.7940763430575	9.12391153360323
ENSG00000036054	7.61060494099817	7.9189035889644	7.38682254264946	7.2850632454219
ENSG00000036257	8.02489550988309	8.07181191244219	8.03670676284311	8.31098922842394
ENSG00000036448	2.23192573309667	2.0775775469842	2.05524113738432	2.27331707843335
ENSG00000036473	0	0	0	0
ENSG00000036530	2.62286619236475	2.78183824928326	2.8023157420902	2.69056414550232
ENSG00000036549	7.97756214536901	8.31540423951264	8.29476520272265	7.9519677335125
ENSG00000036565	0	0	0	0
ENSG00000036672	5.27657818129547	4.92176589842795	5.09682176712883	4.95759770725121
ENSG00000036828	-0.000331734820684226	-0.000422641784919544	0.0709020905299494	0.0228947684265514
ENSG00000037042	6.94408584319321	7.07546755797247	7.37756785917078	7.31154088878629
ENSG00000037241	7.28286925974591	7.76608399813727	7.55975366076986	6.99493913892564
ENSG00000037280	-1.03075410469633	-1.00862522382829	-1.0068443268712	-1.03060261601376
ENSG00000037474	8.76057961454029	8.66499973134168	8.67171834516925	8.81207345458954
ENSG00000037637	6.84406335127086	6.69331627165209	6.84082507121403	6.51180603364208
ENSG00000037749	7.94862708066208	7.82885255307124	7.70633530652005	7.6500343823339
ENSG00000037757	7.07001425519553	7.37634898220212	7.52410682884982	7.76634061979362
ENSG00000037897	6.08587363362268	5.85939017967203	5.96488993688367	5.87980718799607
ENSG00000037965	3.55682838076416	3.61034273524014	3.37586932454821	3.43074621524183
ENSG00000038002	6.66496598133785	6.39908624767625	6.70967977321215	6.50011364285329
ENSG00000038210	7.64025527144052	7.70704376233344	7.46871213090616	7.59213891282651
ENSG00000038219	8.20143483803187	8.11680631724776	8.7377007401895	8.5877055089282
ENSG00000038274	7.70540085395629	7.44088479431335	7.60175095326083	7.63649748138117
ENSG00000038295	3.69413386704701	3.89276528580927	3.62875868556616	3.65881423432702
ENSG00000038358	8.66109607119744	8.05934124465526	8.02117501607886	8.58372230280451
ENSG00000038382	9.94894250291279	9.61872384877499	10.2035891096333	10.0052502659527
ENSG00000038427	9.31444154644336	9.11079773615785	8.7122024289349	8.01659231918683
ENSG00000038532	6.64741495636436	6.94054429713863	7.38566528981385	7.07563652838313
ENSG00000038945	6.0501715087492	6.05231371655017	5.95237177222958	6.15480727086403
ENSG00000039068	-0.0845181844069946	-0.0432624386011119	-0.107118617062591	-0.107242082370898
ENSG00000039123	10.1143819185609	9.9545154656952	9.50173258948752	9.46117119980163
ENSG00000039139	0	0	0	0
ENSG00000039319	7.20045826079666	7.59799197927438	9.07585599079767	7.40963156074363
ENSG00000039523	7.34885120461202	7.46705063625718	7.47862175810164	7.19851009327823
ENSG00000039537	0.54744870339659	0.590972308333783	0.618786911814226	0.570688002304801
ENSG00000039560	8.91133120496518	9.15851285105017	8.63441002936352	8.41055140553745
ENSG00000039600	1.26850167083089	1.24524873182822	1.31735706757994	1.37634927307269
ENSG00000039650	6.28072602500562	7.57048667297788	7.51150312541501	6.97441605662956
ENSG00000039987	1.32549568288502	1.2802504791431	1.30694341810195	1.34779552753069
ENSG00000040199	6.78973570853401	6.57440894052356	6.95564118320428	6.8446088082556
ENSG00000040275	8.11548815174466	8.09116871738117	7.73081248233412	7.88982267937965
ENSG00000040341	7.76402206893726	7.64110030390164	7.70619085602869	7.43682091824019
ENSG00000040487	4.97833291355794	5.08546046718355	5.51036723837037	5.31662539549905
ENSG00000040531	4.83482498009188	4.73247085720805	5.28113603362097	5.30361630012938
ENSG00000040608	0.958893034113293	0.957147501585569	0.913975470929938	1.00276919195893
ENSG00000040633	6.92785937392188	6.83478920280369	7.08765025747427	6.93154278915826
ENSG00000040731	0	0	0	0
ENSG00000040933	6.80037256856495	6.93095446025781	7.51541297114257	7.51185052084172
